sale_id,sale_date,store_id,product_id,quantity
SL-094101,14-09-2024,ST-40,P-20,4
IJ-434191,05-08-2023,ST-55,P-87,10
JB-778180,28-06-2024,ST-7,P-71,9
QF-433293,26-03-2023,ST-26,P-70,9
XZ-7619,16-09-2023,ST-27,P-23,9
ZC-1109,23-10-2020,ST-55,P-66,2
WH-65621,25-12-2022,ST-67,P-29,1
AM-7799,05-10-2020,ST-54,P-25,1
XB-036075,29-09-2022,ST-51,P-59,10
WL-6767,16-03-2020,ST-59,P-49,2
OL-0639,12-08-2021,ST-25,P-76,9
GA-8183,26-01-2020,ST-71,P-86,5
TD-7777,24-11-2023,ST-23,P-49,3
IJ-285837,18-04-2020,ST-51,P-14,3
VE-8934,08-05-2024,ST-15,P-24,3
DZ-86084,08-10-2021,ST-39,P-11,6
XQ-9541,01-02-2023,ST-55,P-76,1
SL-09150,05-03-2024,ST-53,P-40,3
LL-64798,09-08-2020,ST-30,P-39,5
QP-640965,21-06-2020,ST-3,P-47,7
QI-660461,08-05-2024,ST-58,P-1,10
PZ-701910,13-06-2023,ST-17,P-14,1
LP-44886,31-12-2022,ST-1,P-8,1
OT-4773,19-06-2021,ST-26,P-22,7
LE-0297,03-10-2022,ST-12,P-22,8
CE-2924,17-02-2021,ST-51,P-75,5
QE-73508,30-04-2022,ST-2,P-9,10
GY-1885,13-11-2022,ST-25,P-25,4
DD-53199,22-10-2024,ST-73,P-82,1
YM-50441,06-08-2023,ST-62,P-4,4
HP-3361,18-04-2024,ST-15,P-19,10
QI-60974,05-04-2023,ST-68,P-21,1
UC-4282,24-03-2024,ST-2,P-54,2
RS-20871,27-08-2020,ST-15,P-59,4
OS-0920,10-05-2023,ST-43,P-49,3
OH-66429,21-07-2021,ST-17,P-73,3
ZX-11742,11-09-2021,ST-29,P-2,1
TK-6374,20-03-2023,ST-39,P-3,5
GY-7126,27-05-2020,ST-47,P-58,3
BP-7469,21-06-2021,ST-25,P-14,4
XQ-4485,07-07-2022,ST-74,P-58,6
UA-31343,03-01-2020,ST-29,P-8,5
OR-54186,03-03-2022,ST-60,P-85,6
MM-341568,11-01-2024,ST-74,P-25,10
ID-23641,28-07-2021,ST-3,P-54,10
ZQ-170566,24-06-2022,ST-30,P-54,7
OQ-75011,13-03-2021,ST-72,P-72,6
SD-6123,01-04-2020,ST-21,P-65,6
AA-945467,05-10-2020,ST-25,P-43,8
WB-5618,31-03-2024,ST-29,P-52,8
MO-9820,26-01-2024,ST-52,P-44,10
BA-1524,22-08-2024,ST-5,P-87,3
BP-844389,17-06-2021,ST-75,P-2,10
RJ-302175,10-11-2023,ST-58,P-87,1
PI-0584,29-04-2024,ST-73,P-10,2
KE-04121,27-10-2022,ST-4,P-2,8
DA-345330,21-06-2022,ST-30,P-12,5
BV-7714,07-11-2022,ST-28,P-8,6
LR-9609,02-08-2020,ST-10,P-9,5
GB-880854,01-01-2024,ST-12,P-60,2
KY-8410,10-07-2020,ST-50,P-40,5
IJ-4581,02-11-2023,ST-55,P-44,3
TW-090565,01-10-2024,ST-51,P-26,7
EZ-830751,19-11-2022,ST-38,P-63,6
SR-454263,02-01-2024,ST-51,P-76,9
IR-211926,02-09-2022,ST-48,P-5,3
OG-989305,01-09-2021,ST-45,P-11,8
TM-194921,08-10-2022,ST-36,P-30,9
SL-57830,02-01-2024,ST-67,P-67,5
XI-877458,12-12-2022,ST-38,P-56,6
DI-467045,08-03-2023,ST-42,P-56,8
CF-271236,02-11-2023,ST-49,P-25,7
QL-80135,01-05-2021,ST-10,P-85,6
CO-9904,15-05-2020,ST-50,P-74,7
XA-148872,18-07-2020,ST-58,P-73,3
IX-3443,06-08-2020,ST-3,P-8,7
BZ-4076,24-03-2023,ST-71,P-26,7
MO-933438,07-02-2024,ST-49,P-61,10
PR-35684,29-03-2021,ST-2,P-9,6
OW-43034,29-12-2021,ST-17,P-70,2
DX-8092,15-03-2024,ST-51,P-76,6
DC-87925,06-09-2021,ST-30,P-64,4
QF-2507,09-07-2024,ST-17,P-62,1
VH-970259,27-05-2024,ST-73,P-68,7
HH-589405,22-10-2021,ST-45,P-39,4
XJ-99646,22-03-2021,ST-21,P-70,1
PX-000040,14-11-2022,ST-17,P-30,6
LS-87474,02-02-2023,ST-18,P-32,2
NB-85781,10-01-2024,ST-28,P-21,2
GM-3185,19-09-2021,ST-54,P-85,6
HX-359573,22-05-2020,ST-61,P-34,2
VT-271073,14-03-2022,ST-53,P-69,6
QG-88462,16-03-2024,ST-4,P-52,2
SU-6855,02-06-2022,ST-21,P-32,3
AX-48118,28-05-2022,ST-57,P-22,3
TC-43853,19-09-2024,ST-18,P-27,4
HF-8015,16-04-2021,ST-53,P-81,4
UU-153629,17-03-2023,ST-74,P-21,5
ST-814583,05-05-2021,ST-56,P-50,5
GZ-48428,08-11-2022,ST-67,P-26,7
DR-155754,09-07-2020,ST-39,P-35,5
HM-35852,18-08-2023,ST-38,P-22,7
CW-72836,23-05-2024,ST-64,P-24,3
YV-433803,31-03-2023,ST-53,P-56,10
JF-39162,29-08-2024,ST-61,P-64,3
RC-695538,29-12-2022,ST-6,P-1,5
OS-7604,21-09-2020,ST-50,P-30,1
AB-590505,20-06-2020,ST-33,P-27,3
FL-419131,27-12-2023,ST-5,P-87,2
OZ-25231,28-01-2020,ST-2,P-31,2
PG-031720,29-04-2020,ST-58,P-15,6
VY-2166,13-07-2021,ST-35,P-61,6
QK-566473,25-10-2024,ST-64,P-57,8
NT-0061,26-09-2021,ST-67,P-78,10
TL-834721,05-02-2024,ST-44,P-81,4
VT-863619,22-08-2024,ST-12,P-80,4
QF-0482,14-03-2020,ST-70,P-22,8
GZ-9415,23-06-2022,ST-59,P-80,5
MZ-872839,14-03-2021,ST-67,P-89,1
WA-488463,24-03-2023,ST-18,P-65,7
GV-992898,06-09-2020,ST-27,P-16,4
FV-82523,28-06-2024,ST-26,P-13,3
EU-395310,27-01-2020,ST-44,P-44,7
YL-36572,19-07-2020,ST-62,P-55,7
BD-06741,24-01-2023,ST-57,P-25,6
UG-95692,23-11-2020,ST-72,P-1,6
UP-93047,07-07-2023,ST-64,P-45,10
XD-4741,26-09-2020,ST-54,P-68,2
GN-3279,06-02-2021,ST-29,P-80,8
YI-85789,28-09-2024,ST-29,P-41,4
AC-34576,29-09-2022,ST-10,P-47,6
TP-3833,17-10-2024,ST-3,P-62,8
DW-885672,21-12-2023,ST-28,P-40,6
SA-6455,29-05-2024,ST-44,P-47,4
UA-6704,14-08-2024,ST-43,P-23,10
GE-48789,27-05-2020,ST-16,P-73,5
HW-4516,04-11-2020,ST-75,P-1,9
SA-5447,15-08-2022,ST-69,P-21,10
JM-45251,02-09-2024,ST-16,P-20,5
QB-160043,04-01-2022,ST-30,P-15,9
MC-45166,02-04-2020,ST-11,P-15,5
KB-555913,10-09-2024,ST-62,P-88,8
WY-00097,20-10-2023,ST-26,P-13,3
AD-1173,31-12-2021,ST-46,P-14,2
IH-91440,03-03-2024,ST-46,P-59,2
VZ-4899,26-11-2020,ST-75,P-9,8
SW-0866,30-05-2020,ST-36,P-5,5
AM-89375,06-05-2023,ST-56,P-70,1
JM-6799,25-08-2022,ST-7,P-54,4
DI-9590,25-02-2021,ST-50,P-84,10
YN-012290,03-10-2023,ST-71,P-83,5
VT-3535,13-02-2022,ST-46,P-40,3
CX-41439,15-01-2020,ST-1,P-8,4
FR-491412,13-01-2023,ST-49,P-66,3
XP-45227,12-10-2024,ST-31,P-51,7
HP-0572,14-12-2022,ST-4,P-32,6
LL-3573,31-05-2020,ST-46,P-28,9
IN-080417,15-04-2024,ST-20,P-9,1
LS-51690,23-04-2021,ST-38,P-19,10
QK-1119,08-08-2023,ST-55,P-74,10
WY-2385,10-05-2021,ST-34,P-9,7
SS-32365,16-09-2023,ST-69,P-3,4
PS-18708,02-09-2023,ST-12,P-70,5
HV-0905,02-12-2023,ST-1,P-24,7
CF-1437,13-03-2023,ST-22,P-1,1
JJ-6133,17-04-2024,ST-60,P-88,5
RM-397542,31-03-2020,ST-9,P-10,5
AX-51533,15-04-2022,ST-11,P-88,9
YF-6406,10-01-2020,ST-56,P-3,9
OA-9337,05-10-2024,ST-8,P-9,5
JR-06463,26-10-2024,ST-33,P-50,3
FA-402863,23-04-2023,ST-74,P-1,4
IN-0372,15-08-2022,ST-18,P-41,1
YQ-164653,13-05-2021,ST-58,P-81,7
ZD-52086,05-05-2020,ST-55,P-53,10
LW-425984,03-10-2020,ST-22,P-66,10
OZ-0531,17-02-2024,ST-20,P-60,6
TY-16473,30-06-2022,ST-29,P-59,1
ML-39354,07-10-2024,ST-67,P-56,4
OL-19373,07-09-2023,ST-54,P-9,4
AN-43347,21-05-2020,ST-40,P-83,2
DW-1535,21-09-2024,ST-26,P-21,8
RC-856610,27-11-2020,ST-15,P-12,6
PN-31341,05-06-2020,ST-21,P-70,6
OC-160699,25-11-2020,ST-15,P-18,4
IY-882031,26-12-2021,ST-48,P-7,2
RW-9686,18-03-2021,ST-29,P-34,10
NW-98117,20-08-2023,ST-25,P-7,3
UV-5642,03-04-2024,ST-63,P-75,7
CA-487652,15-04-2023,ST-5,P-46,8
GH-7231,05-05-2024,ST-56,P-45,3
YO-973620,29-01-2023,ST-66,P-86,8
XT-07453,22-06-2020,ST-25,P-65,8
US-577973,18-08-2021,ST-51,P-87,8
JM-37628,21-04-2023,ST-13,P-35,1
GM-828313,11-10-2021,ST-75,P-29,5
RM-4818,17-01-2022,ST-39,P-70,6
VC-816478,07-12-2021,ST-50,P-28,4
ZK-562994,18-02-2024,ST-37,P-63,10
UX-907466,20-12-2020,ST-4,P-65,4
XS-3205,31-03-2021,ST-5,P-19,2
TM-05480,19-03-2021,ST-20,P-53,10
PE-1374,03-09-2021,ST-29,P-70,3
NS-79902,05-12-2020,ST-30,P-6,6
WU-2849,17-01-2023,ST-69,P-12,1
AX-10408,07-02-2024,ST-74,P-36,2
EU-99164,25-02-2021,ST-66,P-33,10
UP-84053,21-04-2022,ST-55,P-17,1
WZ-52322,26-12-2020,ST-4,P-42,8
KO-590469,29-07-2020,ST-62,P-30,10
AD-98596,07-08-2022,ST-71,P-39,3
ZI-3384,27-04-2024,ST-70,P-45,8
PJ-66185,25-10-2022,ST-57,P-72,1
YV-12792,20-09-2021,ST-57,P-47,9
BW-13759,03-07-2023,ST-17,P-77,1
FS-060203,27-03-2024,ST-29,P-7,1
RH-843115,04-10-2023,ST-40,P-72,7
YX-93918,28-02-2023,ST-26,P-43,1
LG-3331,05-09-2021,ST-57,P-26,5
LB-727460,22-06-2020,ST-66,P-9,1
SG-64475,18-12-2020,ST-42,P-64,6
EF-784953,08-12-2020,ST-38,P-17,8
GY-34296,28-11-2020,ST-22,P-38,9
BB-88180,08-07-2023,ST-53,P-32,10
DG-728455,05-01-2023,ST-11,P-12,8
FL-19551,11-04-2024,ST-30,P-48,10
FY-2068,31-08-2022,ST-44,P-19,5
MG-048279,13-04-2021,ST-45,P-29,3
UH-0058,18-04-2022,ST-61,P-82,2
OG-33510,30-10-2020,ST-23,P-72,8
NS-3371,21-05-2024,ST-40,P-62,4
EO-6059,28-07-2023,ST-52,P-68,7
OP-3813,23-11-2022,ST-44,P-1,9
VC-96831,20-11-2023,ST-49,P-53,1
HU-299537,24-11-2023,ST-35,P-17,8
DZ-314925,28-02-2022,ST-41,P-57,6
HS-044291,29-01-2022,ST-31,P-2,10
DW-3383,02-10-2021,ST-47,P-34,3
HT-2266,09-01-2023,ST-73,P-85,1
AW-1968,06-02-2023,ST-25,P-64,2
YU-2702,09-03-2020,ST-63,P-36,2
XQ-0571,27-12-2021,ST-9,P-47,9
UO-47267,16-01-2024,ST-58,P-55,4
GF-305388,10-10-2024,ST-2,P-32,6
RB-435842,17-05-2022,ST-63,P-72,3
BO-944818,11-04-2020,ST-30,P-77,9
QF-772051,14-01-2023,ST-15,P-46,2
CT-81102,13-08-2024,ST-69,P-26,7
WE-8950,03-02-2023,ST-74,P-87,6
BI-6355,29-02-2020,ST-42,P-7,6
SZ-693063,25-08-2020,ST-4,P-18,9
AI-0562,18-06-2023,ST-68,P-64,5
EN-105536,19-09-2020,ST-41,P-88,7
AT-2701,11-01-2023,ST-26,P-38,7
XH-9992,25-10-2021,ST-42,P-64,10
AX-32830,09-03-2022,ST-37,P-4,2
BV-2060,23-03-2022,ST-57,P-53,6
AX-9454,10-07-2021,ST-5,P-76,4
UT-4890,30-11-2023,ST-31,P-73,9
IM-8429,23-10-2021,ST-70,P-6,8
QJ-131723,06-11-2024,ST-39,P-77,9
ST-4676,14-06-2021,ST-20,P-19,2
BA-05936,02-11-2022,ST-74,P-10,2
JI-09907,16-05-2024,ST-55,P-50,4
PQ-77513,31-07-2023,ST-75,P-58,9
UW-9320,21-01-2022,ST-23,P-28,8
RB-3661,13-11-2020,ST-4,P-67,6
BG-2108,24-03-2022,ST-30,P-13,3
CK-28724,28-06-2024,ST-54,P-63,3
US-73153,11-02-2021,ST-24,P-68,10
ZJ-19516,19-12-2022,ST-75,P-53,6
KX-41058,23-05-2021,ST-11,P-46,10
VO-706937,23-09-2022,ST-5,P-26,5
BV-78717,21-04-2021,ST-13,P-30,9
GJ-6622,27-08-2020,ST-23,P-71,6
XH-7367,31-10-2021,ST-7,P-64,6
PA-9634,17-09-2021,ST-35,P-54,4
NH-7386,06-02-2023,ST-49,P-72,4
ZV-89744,23-03-2021,ST-36,P-66,3
JE-8509,03-10-2020,ST-55,P-11,2
HC-75537,26-10-2021,ST-62,P-29,6
EA-5635,06-02-2022,ST-50,P-27,8
AE-967017,22-05-2024,ST-47,P-36,9
PB-498660,18-11-2020,ST-68,P-72,8
GL-83018,26-11-2020,ST-56,P-65,4
JZ-919530,17-10-2021,ST-44,P-74,3
ZF-72032,15-02-2024,ST-42,P-78,2
MK-548556,26-11-2020,ST-9,P-6,2
ZN-724153,11-05-2024,ST-28,P-51,4
EQ-979872,12-07-2023,ST-64,P-38,6
AX-01688,29-02-2024,ST-51,P-88,9
NY-6778,10-04-2021,ST-44,P-18,5
JG-0597,10-03-2021,ST-57,P-27,7
PD-49505,12-01-2023,ST-67,P-17,2
UA-0334,09-10-2024,ST-58,P-75,2
KF-4185,16-09-2024,ST-42,P-62,7
BC-5656,02-06-2022,ST-46,P-15,2
ZV-68657,24-01-2020,ST-19,P-65,2
XT-22842,12-09-2020,ST-61,P-68,2
EP-82479,29-06-2024,ST-29,P-64,1
PE-160999,14-10-2020,ST-8,P-25,1
ZV-234767,21-01-2021,ST-21,P-79,5
MO-351804,09-10-2023,ST-6,P-32,10
AA-06848,22-07-2023,ST-61,P-81,2
RT-66916,29-11-2020,ST-7,P-23,5
EI-09292,23-07-2024,ST-26,P-5,3
KA-1086,26-07-2022,ST-15,P-37,7
GU-81306,10-07-2024,ST-25,P-17,10
CS-1541,13-10-2020,ST-70,P-35,7
EX-512277,08-04-2022,ST-2,P-2,6
MF-727280,11-08-2023,ST-23,P-23,3
MR-930402,18-06-2023,ST-35,P-29,7
YL-3090,19-11-2023,ST-59,P-20,9
NM-84186,02-02-2024,ST-58,P-73,8
PT-8203,07-04-2022,ST-43,P-5,10
AD-0226,20-12-2023,ST-56,P-40,9
YX-051793,27-01-2022,ST-27,P-79,10
JQ-3126,01-08-2023,ST-65,P-5,9
FK-4477,12-03-2020,ST-38,P-4,5
HJ-91990,05-06-2023,ST-60,P-16,7
AE-65240,07-04-2024,ST-46,P-13,9
RZ-732304,08-12-2023,ST-24,P-21,2
QF-78036,05-09-2023,ST-62,P-46,4
UO-90543,12-06-2024,ST-58,P-76,2
LW-369365,04-09-2024,ST-22,P-11,10
ZG-330668,20-06-2023,ST-25,P-42,6
GJ-78053,11-03-2024,ST-71,P-65,5
GI-720029,11-12-2022,ST-4,P-23,7
SD-25752,15-01-2020,ST-19,P-37,6
OE-8067,12-08-2020,ST-60,P-44,8
VN-56023,28-07-2021,ST-45,P-33,4
MN-32975,08-11-2023,ST-25,P-65,10
JZ-8532,12-05-2024,ST-8,P-1,5
IE-89039,08-10-2021,ST-20,P-35,5
FK-9565,01-04-2021,ST-32,P-53,8
IR-71312,24-04-2024,ST-6,P-39,7
TA-131408,08-02-2023,ST-68,P-33,4
WP-1605,24-01-2022,ST-60,P-37,8
DQ-798561,14-04-2022,ST-21,P-31,2
GV-434519,01-11-2023,ST-6,P-65,1
GZ-35437,20-07-2022,ST-23,P-8,9
FK-5767,24-08-2021,ST-70,P-12,7
NX-2000,16-04-2022,ST-69,P-81,2
WP-26232,13-04-2020,ST-33,P-89,10
HA-8122,04-03-2021,ST-39,P-49,3
RU-9932,27-01-2024,ST-43,P-20,9
AK-692793,13-05-2021,ST-13,P-71,4
TX-050977,05-07-2021,ST-40,P-62,7
OQ-7275,20-10-2023,ST-53,P-53,8
WZ-123173,25-10-2022,ST-53,P-58,1
PK-9404,28-09-2020,ST-36,P-71,4
CS-4010,29-07-2021,ST-19,P-69,4
PG-75085,22-03-2020,ST-47,P-10,1
MZ-2656,23-04-2021,ST-41,P-5,8
OH-8878,11-04-2023,ST-16,P-50,2
PK-10987,17-11-2021,ST-26,P-54,5
ST-74112,28-01-2020,ST-2,P-43,8
AK-78646,02-04-2023,ST-8,P-30,2
UY-83167,12-04-2022,ST-53,P-35,9
EJ-793807,27-06-2021,ST-10,P-6,6
UU-62089,09-02-2024,ST-9,P-53,7
WS-65555,12-07-2024,ST-10,P-47,9
XU-01315,16-10-2022,ST-44,P-20,4
FQ-75371,10-08-2021,ST-38,P-87,7
ZD-0145,27-03-2022,ST-1,P-13,1
ZW-143510,08-05-2021,ST-30,P-46,1
ZR-6277,29-12-2022,ST-58,P-71,5
YK-980848,01-11-2023,ST-55,P-8,4
UG-1530,25-07-2023,ST-34,P-33,8
FH-936127,09-09-2020,ST-71,P-6,7
YV-6935,06-05-2023,ST-44,P-86,8
TT-2877,06-08-2024,ST-30,P-47,5
LP-5168,06-03-2022,ST-65,P-83,1
UX-683747,04-10-2023,ST-46,P-46,10
ZI-277612,31-07-2024,ST-47,P-70,6
NG-91184,04-05-2021,ST-58,P-8,1
LI-49469,31-10-2021,ST-29,P-48,8
ZM-8842,03-04-2023,ST-39,P-71,9
OA-777442,27-12-2023,ST-43,P-81,1
SV-9762,11-03-2022,ST-24,P-48,4
IW-031460,06-10-2021,ST-9,P-80,2
SL-40870,11-01-2023,ST-26,P-24,10
TM-11143,06-04-2020,ST-22,P-23,5
HM-48088,26-06-2024,ST-50,P-2,8
YF-496947,30-06-2021,ST-46,P-88,5
MH-354759,23-06-2020,ST-7,P-50,10
VA-03143,30-07-2020,ST-51,P-37,2
NQ-5646,28-02-2020,ST-24,P-50,8
HA-482174,27-07-2024,ST-41,P-46,4
OF-367788,18-10-2024,ST-62,P-31,6
LR-6574,01-02-2023,ST-43,P-76,6
LC-0697,21-03-2020,ST-56,P-29,7
ZJ-204042,04-04-2023,ST-1,P-69,2
ML-17123,21-09-2023,ST-55,P-30,4
GO-820081,30-05-2021,ST-54,P-22,5
FJ-07443,28-08-2021,ST-45,P-33,4
KH-633994,10-01-2021,ST-75,P-11,1
AR-0049,31-03-2023,ST-28,P-88,6
OF-95900,03-12-2020,ST-10,P-89,5
EP-38815,30-12-2021,ST-52,P-22,5
PT-513471,27-11-2023,ST-16,P-67,5
SV-66814,11-11-2020,ST-58,P-73,10
IS-776769,14-05-2024,ST-23,P-59,4
XK-017722,28-03-2022,ST-36,P-64,6
FX-0451,22-08-2020,ST-75,P-83,3
HS-3799,04-04-2021,ST-17,P-24,2
OV-8946,08-03-2020,ST-67,P-85,2
CC-2959,31-07-2023,ST-71,P-15,8
RT-202519,31-05-2023,ST-54,P-35,7
WL-23384,14-04-2024,ST-45,P-2,5
DN-398237,22-08-2023,ST-75,P-10,6
PJ-4562,30-06-2024,ST-59,P-7,4
NJ-83277,28-06-2024,ST-59,P-17,8
DQ-401212,11-09-2024,ST-51,P-71,8
KX-7269,16-12-2020,ST-35,P-57,10
JY-0944,12-12-2022,ST-6,P-15,4
EK-70734,11-01-2020,ST-39,P-5,9
IW-727503,07-02-2021,ST-53,P-84,3
BM-335675,02-06-2021,ST-26,P-69,9
IR-0016,18-02-2023,ST-58,P-19,2
FF-387920,11-03-2024,ST-59,P-58,9
DP-34977,03-10-2022,ST-63,P-61,5
